id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.15277E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9c27ea4b,8d19d3d4,1,2,15704,320,50,1722,0,35,-1,79
1.15277E+19,0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,c73fb408,7801e8d9,07d7df22,84834d88,2d7b7e27,f5093376,0,0,15706,320,50,1722,0,35,100084,79
1.15277E+17,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8695b61,5db079b5,1,2,15703,320,50,1722,0,35,100084,79
1.15278E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7fa2bbf3,1ccc7835,1,0,15704,320,50,1722,0,35,-1,79
1.1528E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,defb345c,711ee120,1,0,15702,320,50,1722,0,35,-1,79
1.1528E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,3c637ab1,3a8af4ac,649e7a14,1,0,18993,320,50,2161,0,35,-1,157
1.15281E+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4953d428,6f1a5911,1,2,15707,320,50,1722,0,35,-1,79
1.15281E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,23384954,a5bce124,1,0,15708,320,50,1722,0,35,100083,79
1.15282E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f4eba0a3,0a10024e,1,0,15701,320,50,1722,0,35,100083,79
1.15284E+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,164c0c84,36c6b1de,1,0,15702,320,50,1722,0,35,100084,79
1.15285E+19,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a6e14e1f,05e70df4,1,0,17614,320,50,1993,2,1063,-1,33
1.15286E+19,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da8843fc,76dc4769,1,0,16208,320,50,1800,3,167,100074,23
1.15286E+17,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,0bfd0748,13472f46,1,0,18993,320,50,2161,0,35,-1,157
1.1529E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,eb6782a2,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
1.1529E+17,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ca14975c,d787e91b,1,0,17914,320,50,2043,2,39,-1,32
1.1529E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6769bdb2,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.15291E+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d41502de,2203a096,1,0,17653,300,250,1994,2,39,-1,33
1.15291E+19,0,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
1.15291E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b8e4ce57,d25693ce,1,0,15708,320,50,1722,0,35,-1,79
1.15292E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cee79913,cbb77256,1,0,15699,320,50,1722,0,35,100083,79
1.15293E+19,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3a9e90df,945dd5c4,1,0,17653,300,250,1994,2,39,100083,33
1.15297E+19,1,14102100,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,72a99a5f,66d46f3d,1,0,20345,300,250,2331,2,39,-1,23
1.15297E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2d35b5df,7e752449,1,2,15705,320,50,1722,0,35,-1,79
1.15298E+19,0,14102100,1005,0,0aab7161,660aeadc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7aa1b01,36d749e5,1,0,15706,320,50,1722,0,35,-1,79
1.15298E+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,15182d0f,3919eb94,1,0,20596,320,50,2161,0,35,-1,157
1.153E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
1.15301E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,501eb75e,7801e8d9,0f2161f8,b42bbfb0,207c8a77,0d0707c8,4,2,21665,320,50,2493,3,35,100041,117
1.15301E+19,0,14102100,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,43bf22a7,36b67a2a,1,0,21612,320,50,2481,3,297,100111,61
1.15302E+19,0,14102100,1005,0,a9780157,d7928cbd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8806d62e,24399af1,1,0,20355,216,36,2333,0,39,-1,157
1.15303E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a3f5558f,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
1.15303E+19,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f62ef117,07bb0685,1,0,16920,320,50,1899,0,431,100074,117
1.15304E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,a99f214a,721fa208,07d76b42,1,0,18993,320,50,2161,0,35,-1,157
1.15305E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fb68bfd5,1f0bc64f,1,0,15699,320,50,1722,0,35,-1,79
1.15308E+19,0,14102100,1002,0,7443a906,6bdbd889,50e219e0,ecad2386,7801e8d9,07d7df22,02a93853,e1dd01cd,c4a565e1,0,0,19665,320,50,2253,2,303,-1,52
1.15311E+19,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9c01482b,a0f5f879,1,0,19950,320,50,1800,3,167,100077,23
1.15312E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,bd7f6836,f2bb5e5b,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
1.15312E+19,1,14102100,1002,0,e7eebe29,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,339c7b9d,e6f37f1f,808e8c0c,0,0,6616,320,50,576,2,35,-1,32
1.15312E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,1f0bc64f,1,0,15703,320,50,1722,0,35,-1,79
1.15313E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,99c72809,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.15317E+19,1,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,650931ab,76759795,1,0,19666,300,250,2253,2,303,-1,52
1.15321E+19,0,14102100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8f50deba,c6263d8a,1,0,17914,320,50,2043,2,39,-1,32
1.15321E+19,0,14102100,1005,0,47d1a0f2,cd37b321,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1db2b783,0eb711ec,1,0,20362,320,50,2333,0,39,-1,157
1.15323E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,46748197,aad45b01,1,0,20508,320,50,2351,3,163,-1,61
1.15327E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a6c441f,d3b3178d,1,2,17747,320,50,1974,2,39,100019,33
1.15328E+19,0,14102100,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,69b6085e,78259b0a,1,0,16615,320,50,1863,3,39,100119,23
1.15328E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5ce219da,d25693ce,1,0,15702,320,50,1722,0,35,100083,79
1.15329E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,26dc66d8,82f41bba,1,0,15703,320,50,1722,0,35,100084,79
1.1533E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,26724b94,ff065cf0,1,2,15705,320,50,1722,0,35,-1,79
1.15331E+19,1,14102100,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,a31deadf,f1ba768b,ff16d623,0,0,21665,320,50,2493,3,35,-1,117
1.15333E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,07c99d84,1,0,15705,320,50,1722,0,35,-1,79
1.15334E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,a82cb6f4,224c1883,ee007ad3,4,0,21665,320,50,2493,3,35,100050,117
1.15335E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a63b68e1,16954458,1,0,17037,320,50,1934,2,39,-1,16
1.15335E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,66556032,abcbd1c5,1f0bc64f,1,0,20596,320,50,2161,0,35,100161,157
1.15336E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c06440f9,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
1.15336E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,423fc016,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
1.15337E+19,1,14102100,1005,1,22d080df,6eb534a7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,20f24b4a,900981af,1,2,18993,320,50,2161,0,35,100034,157
1.15337E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54c664bf,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.15338E+19,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ec8234e0,b5e1b68b,1,0,20363,216,36,2333,0,39,-1,157
1.15339E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6129d7d0,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.1534E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,30a1fe1b,c6263d8a,1,0,15708,320,50,1722,0,35,-1,79
1.1534E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f7488a01,a0f5f879,1,0,15702,320,50,1722,0,35,-1,79
1.15342E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2bf9d4f3,23885c9e,1,0,15707,320,50,1722,0,35,100084,79
1.15342E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,5cbc54de,ea9a4d54,22c9858a,1,0,21611,320,50,2480,3,297,100111,61
1.15344E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,1f0bc64f,1,0,15699,320,50,1722,0,35,-1,79
1.15344E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e68eb5b0,2347f47a,0f2161f8,e7762a18,c6eeadcf,158e4944,1,2,18993,320,50,2161,0,35,-1,157
1.15346E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5fc654cf,293291c1,1,0,15704,320,50,1722,0,35,100084,79
1.15346E+18,1,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,65833225,d787e91b,1,0,16920,320,50,1899,0,431,100074,117
1.15347E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b00c1328,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1.15355E+19,0,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7e435e60,c343857c,1,0,20560,320,50,2271,0,687,100075,48
1.15355E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,c9c940ba,9e3836ff,1,0,18993,320,50,2161,0,35,100037,157
1.15357E+19,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b6e43a2,1ce979ed,1,0,20596,320,50,2161,0,35,-1,157
1.15359E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,cf7d4f08,ef726eae,1,0,18993,320,50,2161,0,35,100050,157
1.15361E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,31f9b704,8b42429f,e9b8d8d7,1,0,6563,320,50,572,2,39,-1,32
1.15361E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,19b4af68,711ee120,1,0,15704,320,50,1722,0,35,-1,79
1.15364E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ec0d7913,d5db24c3,1,0,15704,320,50,1722,0,35,-1,79
1.15365E+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4b399bd6,8571106b,1,0,17654,300,250,1994,2,39,100084,33
1.15366E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f0d71792,be87996b,1,2,15705,320,50,1722,0,35,100084,79
1.15371E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54c664bf,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.15372E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7bbf93,2347f47a,cef3e649,6c4b4f0e,b8861714,1f0bc64f,1,0,15702,320,50,1722,0,35,100083,79
1.15372E+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6e691f8e,9dcb1cd1,1,0,17654,300,250,1994,2,39,-1,33
1.15372E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,bf2cb79f,d056b4bf,1,0,21611,320,50,2480,3,297,100111,61
1.15373E+19,0,14102100,1005,0,3e183f99,1.49E+24,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,678e2d06,34739058,1,0,18993,320,50,2161,0,35,-1,157
1.15375E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,113111a7,0eb711ec,1,0,4687,320,50,423,2,39,100148,32
1.15376E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2cf889be,ecb851b2,1,0,15708,320,50,1722,0,35,-1,79
1.15376E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,eb661bf7,4c8aeb60,1,0,15705,320,50,1722,0,35,100083,79
1.15377E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,971c25a3,1aa0e912,1,0,15705,320,50,1722,0,35,-1,79
1.15377E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,ea4191ba,0124347e,d10210f7,1,0,20596,320,50,2161,0,35,-1,157
1.15378E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,940ba601,ce576f14,1,0,18993,320,50,2161,0,35,-1,157
1.1538E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0e1d5007,1ccc7835,1,0,15705,320,50,1722,0,35,100084,79
1.15381E+19,0,14102100,1002,0,ec6898f1,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,755f69d3,35809214,5be1ba3d,0,0,19665,320,50,2253,2,303,-1,52
1.15381E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,784f90c3,ebf433d8,1,0,20352,320,50,2333,0,39,-1,157
1.15381E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3fb6ef44,f39b265e,1,0,15702,320,50,1722,0,35,100084,79
1.15383E+19,0,14102100,1002,0,e9911286,9d5aeb78,50e219e0,ecad2386,7801e8d9,07d7df22,a5dd2739,85a597d4,182d1bcd,0,0,19665,320,50,2253,2,303,-1,52
1.15384E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8e1ff804,4a4cfe9e,1,0,20352,320,50,2333,0,39,-1,157
1.15385E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7b7b06da,ff065cf0,1,2,15703,320,50,1722,0,35,100084,79
1.1539E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,95b5e741,c6824def,cef3e649,a99f214a,81168f8a,de53cfa3,1,0,21611,320,50,2480,3,297,100111,61
1.15392E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e05297ae,e9b8d8d7,1,0,15703,320,50,1722,0,35,-1,79
1.15392E+18,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06d3f32b,8a4875bd,1,0,16920,320,50,1899,0,431,-1,117
1.15394E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6769bdb2,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
1.15395E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,28117800,2347f47a,0f2161f8,a99f214a,ceffea69,a5bce124,1,0,6393,320,50,547,3,47,-1,23
1.15397E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,61917dec,cbfc5c9f,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
1.15397E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f4eba0a3,0a10024e,1,0,15705,320,50,1722,0,35,100083,79
1.15398E+19,0,14102100,1002,0,3fc3d822,7201cae9,50e219e0,ecad2386,7801e8d9,07d7df22,8d2f3bc1,985d3b0b,08ac11ab,0,0,16989,320,50,1926,2,39,-1,13
1.15399E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,58ca71ae,6bfbb32f,1,0,20632,320,50,2374,3,39,-1,23
1.15399E+18,0,14102100,1005,0,da79c793,71ed77a0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,78274759,fdeb8df5,1,0,18993,320,50,2161,0,35,-1,157
1.15401E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,61c36f0b,81b42528,1,0,15703,320,50,1722,0,35,-1,79
1.15402E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,1ccc7835,1,0,15702,320,50,1722,0,35,-1,79
1.15404E+19,0,14102100,1005,0,02d5151c,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93f1c5c9,2.53E+79,1,2,20596,320,50,2161,0,35,100130,157
1.15406E+19,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,75a6cb92,711ee120,1,0,17654,300,250,1994,2,39,100083,33
1.15406E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54c664bf,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.15408E+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1c18d0e6,ecb851b2,1,0,17654,300,250,1994,2,39,-1,33
1.15409E+18,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d7694c1a,be74e6fe,1,0,20634,320,50,2374,3,39,-1,23
1.15409E+19,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aaffe783,be6db1d7,1,0,16071,320,50,1784,2,175,100081,95
1.1541E+19,0,14102100,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,271c59c1,33c9c797,1,0,20596,320,50,2161,0,35,-1,157
1.15412E+19,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c50bfc9d,1f0bc64f,1,0,18993,320,50,2161,0,35,-1,157
1.15413E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9.82E+45,4ea23a13,1,0,15708,320,50,1722,0,35,100083,79
1.15414E+19,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7fa2bbf3,84ebbcd4,1,0,17753,320,50,1993,2,1063,-1,33
1.15417E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,03d42b4f,7e5b3bec,1,0,20366,320,50,2333,0,39,-1,157
1.15418E+19,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,ff065cf0,1,2,17753,320,50,1993,2,1063,-1,33
1.1542E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,2be58236,5096d134,1,0,12000,320,50,1248,2,39,100248,13
1.15421E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e3a44187,cab7ad1c,1,0,15708,320,50,1722,0,35,100083,79
1.15427E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,5c4feba2,5f5d2d28,13555279,1,0,20596,320,50,2161,0,35,-1,157
1.15429E+19,0,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,081270cd,68b6db2c,1,0,19771,320,50,2227,0,687,100077,48
1.1543E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7653062e,33c9c797,1,0,20366,320,50,2333,0,39,-1,157
1.15432E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d1536ac6,f87e93a5,1,0,15708,320,50,1722,0,35,-1,79
1.15436E+19,1,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c13faae7,275fc61c,1,0,6616,320,50,576,2,35,100131,32
1.15437E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,db8d98fe,e24c8b65,1,2,15707,320,50,1722,0,35,100084,79
1.15438E+18,0,14102100,1005,1,c8862f47,ddea3334,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,91905662,e8d6bd6d,1,0,20596,320,50,2161,0,35,100037,157
1.15438E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7bbf93,2347f47a,cef3e649,3fff9c43,07875ea4,1f0bc64f,1,0,15705,320,50,1722,0,35,-1,79
1.15438E+19,0,14102100,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2232b630,be74e6fe,1,0,16208,320,50,1800,3,167,100081,23
1.15439E+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,99c72809,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.1544E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,62eba16b,9aeacc17,1,0,21191,320,50,2424,1,161,100191,71
1.15441E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f9fef150,23885c9e,1,0,15708,320,50,1722,0,35,100084,79
1.15443E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a1d137d0,c6263d8a,1,0,15706,320,50,1722,0,35,-1,79
1.15444E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,554b19c6,ceac78e0,f07e20f8,4,0,21311,320,50,2449,0,163,100105,91
1.15444E+19,1,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d0fd7ec3,213de82a,1,0,20016,300,250,2285,2,39,100084,23
1.15446E+19,0,14102100,1005,0,fa004722,2296b5b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a82b8873,41c87f95,1,0,20352,320,50,2333,0,39,-1,157
1.15447E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,9ebf3abb,25add290,1,0,18993,320,50,2161,0,35,-1,157
1.15448E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,dfd641c1,9a7fb3c3,9f4f9b1c,4,0,21665,320,50,2493,3,35,-1,117
1.15449E+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,b71d271a,4ea23a13,1,0,18993,320,50,2161,0,35,-1,157
